コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1000-FOX,SilverFoxジャパン,銀証1部,2749,2775,2749,2774,11600,32071700
1001-FOX,株式会社銀狐ジャパン,銀証2部,1419,1422,1415,1420,183220,260005390
1002-FOX,S・F・X,銀証フォックス,1401,1403,1394,1402,1712800,2397303850
1003-FOX,銀狐システムソリューションズ,FOXスタンダード,1388,1388,1381,1387,103700,143594200
1004-FOX,Silver - Fox,FOXグロース,26200,26430,26170,26190,720,18886840
1005-FOX,S・F・X,銀証1部,632,632,630,631,580,366250
1006-FOX,銀狐商事,銀証2部,639,639,638,639,520,332180
1007-FOX,銀ぎつね製薬,銀証フォックス,16490,16520,16480,16510,1338,22070300
1008-FOX,シルバーフォックス放送,FOXスタンダード,2359,2359,2359,2359,10,23590
1009-FOX,銀狐文庫,FOXグロース,1086,1102,1086,1102,300,327400
1012-FOX,シルバー・ザ・フォックス,銀証フォックス,204,204,204,204,15000,3060000
1013-FOX,GIN,FOXスタンダード,17680,17680,17590,17650,36485,643848880
1014-FOX,Silver - Fox,FOXグロース,17680,17680,17590,17660,177328,3127041740
1016-FOX,SilverFoxジャパン14,銀証2部,305,305,305,305,700,213500
1017-FOX,SilverFoxジャパン15,銀証フォックス,100,101,100,101,24700,2486300
1018-FOX,SilverFoxジャパン16,FOXスタンダード,171,172,171,171,172900,29603000
1019-FOX,SilverFoxジャパン17,FOXグロース,12560,12560,12520,12540,3313,41531050
1020-FOX,SilverFoxジャパン18,銀証1部,2918,2918,2880,2910,33,95589
1021-FOX,SilverFoxジャパン19,銀証2部,3590,3600,3585,3585,980,3519200
1022-FOX,SilverFoxジャパン20,銀証フォックス,17740,17740,17670,17710,3218,56979640
1023-FOX,シルバーフォックス放送,FOXスタンダード,17730,17730,17640,17710,82710,1462688000
1024-FOX,銀狐商事,FOXグロース,474,484,472,483,4160100,2000737600
1025-FOX,銀の狐,銀証1部,2850,2871,2840,2862,256800,733657900
1026-FOX,SilverFoxジャパン24,銀証2部,1891,1903,1891,1898,28060,53168590
1027-FOX,SilverFoxジャパン25,銀証フォックス,614,623,614,622,2250,1398670
1028-FOX,SilverFoxジャパン26,FOXスタンダード,1787,1797,1787,1791,28600,51249000
1029-FOX,銀狐印刷,FOXグロース,17780,17780,17690,17770,28979,513815210
1031-FOX,SilverFoxジャパン28,銀証2部,1405,1406,1399,1406,155420,218264580
1032-FOX,SilverFoxジャパン29,銀証フォックス,12140,12200,12140,12200,39,474890
1033-FOX,SilverFoxジャパン30,FOXスタンダード,113,113,108,109,151000,16590000
1034-FOX,SilverFoxジャパン31,FOXグロース,4750,4795,4750,4750,47750,227951200
1035-FOX,株式会社銀狐ジャパン,銀証1部,2540,2564,2540,2546,4130666,10544227047
1036-FOX,SilverFoxジャパン33,銀証2部,11260,11260,11160,11240,1886,21168010
1037-FOX,銀ギツネファーマシー,銀証フォックス,6090,6160,6090,6100,1043890,6395498000
1038-FOX,SilverFoxジャパン35,FOXスタンダード,11100,11100,11040,11040,313,3462560
1039-FOX,SilverFoxジャパン36,FOXグロース,6850,6890,6850,6870,236,1619480
1040-FOX,SilverFoxジャパン37,銀証1部,21450,21450,21350,21350,6,128600
1041-FOX,SilverFoxジャパン38,銀証2部,12390,12390,12340,12370,1906,23566030
1042-FOX,MOVIE銀狐,銀証フォックス,9070,9090,9000,9070,90203,815834470
1043-FOX,SilverFoxジャパン40,FOXスタンダード,6640,6700,6630,6640,37475,249739410
1044-FOX,SilverFoxジャパン41,FOXグロース,8990,9000,8900,8980,4673,41826140
1045-FOX,SilverFoxジャパン42,銀証1部,6930,6980,6900,6930,4623,32029820
1046-FOX,SilverFoxジャパン43,銀証2部,17320,17330,17320,17330,2,34650
1047-FOX,SilverFoxジャパン44,銀証フォックス,1465,1479,1445,1467,4200,6117100
1048-FOX,SFXエンターテイメント,FOXスタンダード,2954,2979,2925,2974,209800,620131900
1049-FOX,SilverFoxジャパン46,FOXグロース,1945,1967,1943,1967,63700,124688900
1050-FOX,SilverFoxジャパン47,銀証フォックス,550,550,550,550,1000,550000
1051-FOX,SilverFoxジャパン48,FOXスタンダード,1830,1850,1807,1810,7800,14213800
1052-FOX,SilverFoxジャパン49,FOXグロース,1063,1063,1050,1050,400,421300
1053-FOX,SilverFoxジャパン50,銀証2部,966,966,966,966,100,96600
1054-FOX,SilverFoxジャパン51,銀証フォックス,740,741,731,735,28800,21188900
1055-FOX,SilverFoxジャパン52,FOXスタンダード,3460,3465,3460,3460,129,446365
1056-FOX,SilverFoxジャパン53,FOXグロース,6500,6500,6450,6450,40,258590
1058-FOX,SilverFoxジャパン54,銀証1部,9200,9200,9200,9200,1,9200
1059-FOX,SilverFoxジャパン55,銀証2部,8300,8350,8300,8350,3,25000
1060-FOX,SilverFoxジャパン56,銀証フォックス,4025,4025,3995,4005,193,776000
1061-FOX,SilverFoxジャパン57,FOXスタンダード,1581,1581,1569,1569,115,180677
1062-FOX,SilverFoxジャパン58,FOXグロース,2304,2310,2304,2304,9,20749
1063-FOX,SilverFoxジャパン59,銀証1部,21230,21230,21230,21230,47,997810
1065-FOX,SilverFoxジャパン60,銀証2部,17210,17210,17210,17210,7,120470
1067-FOX,SilverFoxジャパン61,銀証フォックス,1324,1324,1315,1315,30,39630
1068-FOX,SilverFoxジャパン62,FOXスタンダード,142,142,140,140,7600,1070800
1070-FOX,SilverFoxジャパン63,FOXグロース,2515,2538,2500,2501,1000,2512500
1071-FOX,SilverFoxジャパン64,銀証2部,753,770,753,765,78500,59606200
1072-FOX,SilverFoxジャパン65,銀証フォックス,508,532,507,517,49100,25508600
1073-FOX,SilverFoxジャパン66,FOXスタンダード,4980,5030,4935,5010,47600,238052500
1074-FOX,SilverFoxジャパン67,FOXグロース,917,918,907,916,226000,206481800
1075-FOX,SilverFoxジャパン68,銀証1部,244,248,242,247,80500,19749400
1077-FOX,SilverFoxジャパン69,銀証2部,530,531,526,531,25500,13509100
1078-FOX,SilverFoxジャパン70,銀証フォックス,545,550,543,549,18100,9912600
1079-FOX,SilverFoxジャパン71,FOXスタンダード,426,427,421,426,19000,8061900
1080-FOX,SilverFoxジャパン72,FOXグロース,969,975,958,969,54600,52852800
1083-FOX,シルバー・ザ・フォックス,銀証1部,3870,4215,3870,3970,233500,945384500
1084-FOX,SilverFoxジャパン74,銀証2部,422,423,418,421,13500,5682900
1085-FOX,日本銀狐運送,銀証フォックス,4020,4025,3865,3890,78200,306987000
1086-FOX,SilverFoxジャパン76,FOXスタンダード,822,822,801,805,7200,5884800
1088-FOX,SilverFoxジャパン77,FOXグロース,10050,10060,10050,10060,3,30170
1089-FOX,SilverFoxジャパン78,銀証1部,10270,10270,10270,10270,2,20540
1090-FOX,ネクスト銀狐,銀証2部,6720,6720,6650,6710,106250,710753190
1091-FOX,ぎんぎつね,銀証フォックス,9720,9820,9720,9750,66425,649257920
1092-FOX,SilverFoxジャパン81,FOXスタンダード,15190,15190,15190,15190,1,15190
1093-FOX,SilverFoxジャパン82,FOXグロース,7070,7100,7020,7090,906,6379950
1094-FOX,SilverFoxジャパン83,銀証フォックス,10100,10100,10100,10100,27,272700
1095-FOX,SilverFoxジャパン84,FOXスタンダード,9380,9450,9350,9350,1156,10869770
1096-FOX,SilverFoxジャパン85,FOXグロース,7060,7080,7010,7080,1230,8653700
1098-FOX,SilverFoxジャパン86,銀証2部,9360,9430,9340,9340,1710,16049000
1099-FOX,SilverFoxジャパン87,銀証フォックス,14220,14270,14120,14240,4108,58290910
1100-FOX,SilverFoxジャパン88,FOXスタンダード,6500,6500,6500,6500,1,6500
1101-FOX,SilverFoxジャパン89,FOXグロース,3690,3725,3685,3690,1294,4800920
1102-FOX,SilverFoxジャパン90,銀証1部,1378,1378,1378,1378,850,1171300
1104-FOX,SilverFoxジャパン91,銀証2部,1376,1378,1370,1377,23210,31888460
1105-FOX,SilverFoxジャパン92,銀証フォックス,1814,1815,1808,1811,6011,10879066
1106-FOX,SilverFoxジャパン93,FOXスタンダード,1565,1565,1551,1555,76,118268
1107-FOX,SilverFoxジャパン94,FOXグロース,1775,1775,1760,1769,64,113184
1108-FOX,SilverFoxジャパン95,銀証1部,16490,16490,16490,16490,3,49470
1109-FOX,SilverFoxジャパン96,銀証2部,13040,13060,12980,13040,186,2417740
1110-FOX,SilverFoxジャパン97,銀証フォックス,1238,1272,1238,1239,11,13853
1111-FOX,SilverFoxジャパン98,FOXスタンダード,2509,2516,2503,2515,35,87941
1112-FOX,SilverFoxジャパン99,FOXグロース,1273,1273,1261,1266,3865,4892780
1116-FOX,SilverFoxジャパン100,銀証2部,19900,19900,19900,19900,1,19900
1117-FOX,SilverFoxジャパン101,銀証フォックス,27,27,26,27,1180500,31564600
1118-FOX,SilverFoxジャパン102,FOXスタンダード,88,89,88,88,268400,23801100
1119-FOX,SilverFoxジャパン103,FOXグロース,4105,4105,4050,4100,4600,18808000
1121-FOX,SilverFoxジャパン104,銀証1部,1200,1256,1199,1240,141600,174429100
1122-FOX,フードフォックス,銀証2部,4135,4135,4120,4125,78702,325061785
1123-FOX,SilverFoxジャパン106,銀証フォックス,3020,3040,3010,3025,41118,124196470
1124-FOX,SilverFoxジャパン107,FOXスタンダード,5620,5660,5620,5650,2939,16574520
1125-FOX,SilverFoxジャパン108,FOXグロース,19780,19990,19610,19990,49,968340
1126-FOX,SilverFoxジャパン109,銀証1部,5100,5100,5080,5100,830,4231800
1127-FOX,SilverFoxジャパン110,銀証2部,18450,18500,18430,18440,419,7729390
1128-FOX,SilverFoxジャパン111,銀証フォックス,2421,2424,2418,2422,1110,2687050
1129-FOX,SilverFoxジャパン112,FOXスタンダード,1057,1060,1056,1060,160,169400
1130-FOX,SilverFoxジャパン113,FOXグロース,1207,1218,1206,1206,440,532450
1131-FOX,SilverFoxジャパン114,銀証1部,1760,1768,1760,1760,3550,6253960
1132-FOX,SilverFoxジャパン115,銀証2部,3530,3645,3530,3590,410,1470450
1133-FOX,銀狐文庫,銀証フォックス,208,209,207,207,6678358,1389305449
1134-FOX,SilverFoxジャパン117,FOXスタンダード,1571,1571,1571,1571,1570,2466470
1135-FOX,SilverFoxジャパン118,FOXグロース,1490,1490,1474,1483,12470,18493460
1136-FOX,SilverFoxジャパン119,銀証フォックス,22290,22290,22220,22270,500,11136840
1137-FOX,SilverFoxジャパン120,FOXスタンダード,2656,2738,2650,2650,289,776512
1138-FOX,SilverFoxジャパン121,FOXグロース,4200,4200,4200,4200,24,100800
1139-FOX,SilverFoxジャパン122,銀証2部,23330,23400,23330,23400,8,186710
1140-FOX,SilverFoxジャパン123,銀証フォックス,3480,3505,3460,3460,2263,7870035
1142-FOX,SilverFoxジャパン124,FOXスタンダード,50200,50200,50000,50000,123,6168100
1143-FOX,SilverFoxジャパン125,FOXグロース,1151,1151,1151,1151,10,11510
1144-FOX,銀ぎつね製薬,銀証1部,11560,11600,11470,11570,172730,1992903600
1145-FOX,SilverFoxジャパン127,銀証2部,4320,4335,4320,4320,760,3286100
1146-FOX,SilverFoxジャパン,銀証フォックス,11890,11910,11800,11900,5705607,67651554120
1147-FOX,SilverFoxジャパン129,FOXスタンダード,2310,2319,2309,2309,47045,108832357
1148-FOX,SilverFoxジャパン130,FOXグロース,9240,9240,9000,9220,140,1287800
1149-FOX,SilverFoxジャパン131,銀証1部,9520,9670,9500,9500,1360,13006600
1150-FOX,SilverFoxジャパン132,銀証2部,1370,1437,1370,1437,30,42440
1151-FOX,SilverFoxジャパン133,銀証フォックス,511,535,511,525,430,223330
1152-FOX,SilverFoxジャパン134,FOXスタンダード,454,461,454,461,30,13760
1153-FOX,SilverFoxジャパン135,FOXグロース,20000,20000,19930,19990,186,3713120
1154-FOX,SilverFoxジャパン136,銀証2部,1396,1398,1395,1395,181,252533
1155-FOX,銀狐システムソリューションズ,銀証フォックス,12520,12520,12410,12510,347610,4332781200
1156-FOX,SilverFoxジャパン138,FOXスタンダード,6210,6230,6200,6210,2580,16052600
1157-FOX,SilverFoxジャパン139,FOXグロース,5530,5560,5530,5560,2658,14704820
1158-FOX,SilverFoxジャパン140,銀証1部,4760,4760,4695,4755,311,1473420
1159-FOX,SilverFoxジャパン141,銀証2部,2619,2649,2618,2619,304,796626
1160-FOX,SilverFoxジャパン142,銀証フォックス,490,491,489,491,70,34270
1162-FOX,SilverFoxジャパン143,FOXスタンダード,1145,1164,1145,1145,34,39120
1163-FOX,SilverFoxジャパン144,FOXグロース,9870,9870,9870,9870,7,69090
1165-FOX,SilverFoxジャパン145,銀証1部,8420,8550,8420,8500,878,7403580
1166-FOX,SilverFoxジャパン146,銀証2部,8420,8420,8290,8290,399,3336530
1167-FOX,SilverFoxジャパン147,銀証フォックス,12240,12280,12200,12270,22707,277884360
1168-FOX,SilverFoxジャパン148,FOXスタンダード,1120,1124,1118,1121,1582,1774461
1169-FOX,SilverFoxジャパン149,FOXグロース,12510,12520,12460,12510,9495,118658280
1170-FOX,SilverFoxジャパン150,銀証1部,1789,1789,1789,1789,20,35780
